1251	40599	1	0	2	6	0	5	1	3	0.34	0.3485	0.93	0.0896	0	11	11
1252	40599	1	0	2	7	0	5	1	3	0.34	0.3333	1	0.1343	1	34	35
1253	40599	1	0	2	8	0	5	1	3	0.36	0.3485	0.93	0.1343	3	70	73
1254	40599	1	0	2	9	0	5	1	3	0.34	0.303	0.93	0.3582	3	111	114
1255	40599	1	0	2	10	0	5	1	3	0.42	0.4242	0.94	0.3284	7	42	49
1256	40599	1	0	2	11	0	5	1	1	0.52	0.5	0.77	0.4478	9	50	59
1257	40599	1	0	2	12	0	5	1	3	0.54	0.5152	0.6	0.4627	20	95	115
1258	40599	1	0	2	13	0	5	1	3	0.54	0.5152	0.6	0.4627	6	77	83
1259	40599	1	0	2	14	0	5	1	3	0.56	0.5303	0.56	0.6119	14	71	85
1260	40599	1	0	2	15	0	5	1	1	0.46	0.4545	0.41	0.806	5	50	55
1261	40599	1	0	2	16	0	5	1	1	0.32	0.2879	0.49	0.4627	11	91	102
1262	40599	1	0	2	17	0	5	1	1	0.32	0.2727	0.49	0.7463	8	181	189
1263	40599	1	0	2	18	0	5	1	1	0.32	0.2879	0.49	0.4925	7	150	157
1264	40599	1	0	2	19	0	5	1	1	0.3	0.2727	0.52	0.4478	4	86	90
1265	40599	1	0	2	20	0	5	1	1	0.3	0.2576	0.49	0.6119	2	60	62
1266	40599	1	0	2	21	0	5	1	1	0.28	0.2576	0.48	0.3881	7	56	63
1267	40599	1	0	2	22	0	5	1	1	0.26	0.2121	0.48	0.4478	7	43	50
1268	40599	1	0	2	23	0	5	1	1	0.26	0.2273	0.48	0.3284	2	37	39
1269	40600	1	0	2	0	0	6	0	1	0.24	0.2273	0.52	0.194	3	25	28
1270	40600	1	0	2	1	0	6	0	1	0.24	0.2121	0.52	0.2985	2	25	27
1271	40600	1	0	2	2	0	6	0	1	0.22	0.197	0.6	0.3582	3	9	12
1272	40600	1	0	2	3	0	6	0	1	0.22	0.2273	0.55	0.1343	1	7	8
1273	40600	1	0	2	4	0	6	0	2	0.22	0.2576	0.6	0.0896	1	1	2
1274	40600	1	0	2	5	0	6	0	2	0.22	0.2424	0.64	0.1045	1	9	10
1275	40600	1	0	2	6	0	6	0	1	0.22	0.2727	0.6	0	1	6	7
1276	40600	1	0	2	7	0	6	0	1	0.22	0.2576	0.6	0.0896	1	21	22
1277	40600	1	0	2	8	0	6	0	2	0.24	0.2879	0.6	0	2	55	57
1278	40600	1	0	2	9	0	6	0	2	0.26	0.2576	0.56	0.1642	9	65	74
1279	40600	1	0	2	10	0	6	0	2	0.3	0.303	0.49	0.1343	14	71	85
1280	40600	1	0	2	11	0	6	0	1	0.3	0.3333	0.45	0	26	100	126
1281	40600	1	0	2	12	0	6	0	2	0.32	0.3182	0.45	0.1642	45	115	160
1282	40600	1	0	2	13	0	6	0	2	0.34	0.3182	0.42	0.2537	38	136	174
1283	40600	1	0	2	14	0	6	0	2	0.34	0.303	0.36	0.3284	57	154	211
1284	40600	1	0	2	15	0	6	0	2	0.36	0.3333	0.4	0.2836	40	125	165
1285	40600	1	0	2	16	0	6	0	1	0.36	0.3333	0.46	0.2836	41	130	171
1286	40600	1	0	2	17	0	6	0	1	0.36	0.3485	0.43	0.2239	53	130	183
1287	40600	1	0	2	18	0	6	0	1	0.34	0.3333	0.46	0.194	26	111	137
1288	40600	1	0	2	19	0	6	0	1	0.32	0.303	0.49	0.2537	30	64	94
1289	40600	1	0	2	20	0	6	0	1	0.3	0.303	0.56	0.1642	8	60	68
1290	40600	1	0	2	21	0	6	0	1	0.28	0.2727	0.65	0.2537	9	59	68
1291	40600	1	0	2	22	0	6	0	1	0.28	0.2727	0.75	0.2239	8	38	46
1292	40600	1	0	2	23	0	6	0	1	0.28	0.2576	0.75	0.2836	5	29	34
1293	40601	1	0	2	0	0	0	0	1	0.26	0.2424	0.87	0.2836	8	26	34
1294	40601	1	0	2	1	0	0	0	1	0.26	0.2576	0.87	0.194	7	30	37
1295	40601	1	0	2	2	0	0	0	1	0.26	0.2727	0.87	0.1343	2	20	22
1296	40601	1	0	2	3	0	0	0	1	0.26	0.2879	0.87	0.0896	3	8	11
1297	40601	1	0	2	4	0	0	0	1	0.24	0.2424	0.87	0.1343	0	2	2
1298	40601	1	0	2	6	0	0	0	1	0.24	0.2879	0.87	0	2	1	3
1299	40601	1	0	2	7	0	0	0	1	0.24	0.2424	0.87	0.1343	6	8	14
1300	40601	1	0	2	8	0	0	0	1	0.26	0.303	0.87	0	9	26	35
1301	40601	1	0	2	9	0	0	0	1	0.28	0.303	0.87	0.0896	17	42	59
1302	40601	1	0	2	10	0	0	0	1	0.3	0.303	0.81	0.1642	24	79	103
1303	40601	1	0	2	11	0	0	0	1	0.36	0.3485	0.62	0.1343	33	92	125
1304	40601	1	0	2	12	0	0	0	1	0.4	0.4091	0.54	0.0896	61	132	193
1305	40601	1	0	2	13	0	0	0	1	0.42	0.4242	0.47	0	90	169	259
1306	40601	1	0	2	14	0	0	0	1	0.44	0.4394	0.47	0.0896	105	177	282
1307	40601	1	0	2	15	0	0	0	1	0.46	0.4545	0.44	0.1343	98	163	261
1308	40601	1	0	2	16	0	0	0	1	0.48	0.4697	0.44	0.1642	98	170	268
1309	40601	1	0	2	17	0	0	0	1	0.42	0.4242	0.54	0.194	66	121	187
1310	40601	1	0	2	18	0	0	0	1	0.4	0.4091	0.54	0.194	24	103	127
1311	40601	1	0	2	19	0	0	0	1	0.4	0.4091	0.54	0.1343	16	86	102
1312	40601	1	0	2	20	0	0	0	1	0.4	0.4091	0.54	0.0896	9	72	81
1313	40601	1	0	2	21	0	0	0	1	0.38	0.3939	0.62	0.1642	8	61	69
1314	40601	1	0	2	22	0	0	0	2	0.38	0.3939	0.62	0.1045	2	67	69
1315	40601	1	0	2	23	0	0	0	2	0.36	0.3485	0.62	0.1642	6	53	59
1316	40602	1	0	2	0	0	1	1	2	0.36	0.3636	0.66	0.1045	5	25	30
1317	40602	1	0	2	1	0	1	1	3	0.34	0.303	0.87	0.3582	1	7	8
1318	40602	1	0	2	3	0	1	1	3	0.32	0.3182	0.93	0.1642	0	1	1
1319	40602	1	0	2	5	0	1	1	2	0.34	0.3636	0.93	0	1	4	5
1320	40602	1	0	2	6	0	1	1	2	0.34	0.3485	0.96	0.1045	1	27	28
1321	40602	1	0	2	7	0	1	1	2	0.36	0.3636	0.93	0.1045	2	90	92
1322	40602	1	0	2	8	0	1	1	2	0.34	0.303	0.93	0.2985	13	242	255
1323	40602	1	0	2	9	0	1	1	1	0.42	0.4242	0.82	0.2836	15	127	142
1324	40602	1	0	2	10	0	1	1	2	0.52	0.5	0.72	0.4925	13	79	92
1325	40602	1	0	2	11	0	1	1	2	0.56	0.5303	0.64	0.2985	13	74	87
1326	40602	1	0	2	12	0	1	1	2	0.56	0.5303	0.64	0.2985	0	36	36
1327	40602	1	0	2	13	0	1	1	3	0.46	0.4545	0.94	0.2239	1	31	32
1328	40602	1	0	2	14	0	1	1	3	0.42	0.4242	1	0.2985	1	24	25
1329	40602	1	0	2	15	0	1	1	3	0.42	0.4242	1	0.2985	0	35	35
1330	40602	1	0	2	16	0	1	1	3	0.42	0.4242	1	0.1343	2	40	42
1331	40602	1	0	2	17	0	1	1	3	0.4	0.4091	1	0.2985	2	77	79
1332	40602	1	0	2	18	0	1	1	3	0.46	0.4545	0.94	0.194	4	127	131
1333	40602	1	0	2	19	0	1	1	3	0.44	0.4394	0.88	0.6119	1	79	80
1334	40602	1	0	2	20	0	1	1	3	0.44	0.4394	0.88	0.6119	0	45	45
1335	40602	1	0	2	21	0	1	1	2	0.38	0.3939	0.87	0.3881	2	78	80
1336	40602	1	0	2	22	0	1	1	3	0.34	0.303	0.93	0.4179	4	72	76
1337	40602	1	0	2	23	0	1	1	2	0.32	0.2879	0.81	0.3881	0	45	45
1338	40603	1	0	3	0	0	2	1	1	0.3	0.2727	0.7	0.4627	0	7	7
1339	40603	1	0	3	1	0	2	1	1	0.26	0.2273	0.7	0.3582	0	3	3
1340	40603	1	0	3	2	0	2	1	1	0.24	0.2121	0.65	0.3881	0	4	4
1341	40603	1	0	3	3	0	2	1	1	0.22	0.2121	0.69	0.2836	0	2	2
1342	40603	1	0	3	4	0	2	1	1	0.22	0.2121	0.69	0.2537	0	1	1
1343	40603	1	0	3	5	0	2	1	1	0.2	0.1818	0.64	0.2836	1	1	2
1344	40603	1	0	3	6	0	2	1	1	0.2	0.1818	0.59	0.2985	0	46	46
1345	40603	1	0	3	7	0	2	1	1	0.2	0.1818	0.59	0.3284	2	105	107
1346	40603	1	0	3	8	0	2	1	1	0.2	0.1818	0.59	0.3881	10	204	214
1347	40603	1	0	3	9	0	2	1	1	0.22	0.197	0.55	0.4179	8	116	124
1348	40603	1	0	3	10	0	2	1	1	0.24	0.2121	0.52	0.2836	13	55	68
1349	40603	1	0	3	11	0	2	1	1	0.28	0.2727	0.45	0.2537	8	48	56
1350	40603	1	0	3	12	0	2	1	1	0.3	0.303	0.39	0.1343	6	80	86
1351	40603	1	0	3	13	0	2	1	1	0.32	0.3485	0.39	0	13	65	78
1352	40603	1	0	3	14	0	2	1	1	0.32	0.3333	0.36	0.1343	18	61	79
1353	40603	1	0	3	15	0	2	1	1	0.34	0.3636	0.34	0	7	57	64
1354	40603	1	0	3	16	0	2	1	1	0.34	0.3485	0.34	0.0896	10	92	102
1355	40603	1	0	3	17	0	2	1	1	0.34	0.3485	0.34	0.0896	12	230	242
1356	40603	1	0	3	18	0	2	1	1	0.32	0.3182	0.39	0.194	10	214	224
1357	40603	1	0	3	19	0	2	1	1	0.3	0.303	0.49	0.1343	4	115	119
1358	40603	1	0	3	20	0	2	1	1	0.3	0.3182	0.61	0.0896	2	86	88
1359	40603	1	0	3	21	0	2	1	1	0.26	0.303	0.56	0	8	55	63
1360	40603	1	0	3	22	0	2	1	1	0.24	0.2727	0.62	0.1045	3	44	47
1361	40603	1	0	3	23	0	2	1	1	0.24	0.2273	0.65	0.2239	2	23	25
1362	40604	1	0	3	0	0	3	1	1	0.22	0.2273	0.69	0.1642	3	5	8
1363	40604	1	0	3	1	0	3	1	1	0.22	0.2273	0.69	0.194	0	4	4
1364	40604	1	0	3	2	0	3	1	1	0.22	0.2273	0.69	0.194	0	2	2
1365	40604	1	0	3	3	0	3	1	1	0.22	0.2121	0.69	0.2836	3	1	4
1366	40604	1	0	3	4	0	3	1	1	0.2	0.2121	0.75	0.1343	1	0	1
1367	40604	1	0	3	5	0	3	1	1	0.22	0.2121	0.69	0.2239	0	5	5
1368	40604	1	0	3	6	0	3	1	1	0.22	0.2121	0.55	0.2537	1	39	40
1369	40604	1	0	3	7	0	3	1	1	0.22	0.2121	0.64	0.2537	2	108	110
1370	40604	1	0	3	8	0	3	1	1	0.24	0.2121	0.65	0.2836	13	243	256
1371	40604	1	0	3	9	0	3	1	1	0.28	0.2576	0.56	0.2985	7	141	148
1372	40604	1	0	3	10	0	3	1	1	0.32	0.303	0.49	0.2836	11	65	76
1373	40604	1	0	3	11	0	3	1	1	0.34	0.303	0.53	0.3284	8	65	73
1374	40604	1	0	3	12	0	3	1	1	0.4	0.4091	0.43	0.194	20	62	82
1375	40604	1	0	3	13	0	3	1	1	0.5	0.4848	0.25	0	35	90	125
1376	40604	1	0	3	14	0	3	1	1	0.52	0.5	0.23	0.2985	21	75	96
1377	40604	1	0	3	15	0	3	1	1	0.54	0.5152	0.19	0.4179	19	91	110
1378	40604	1	0	3	16	0	3	1	1	0.54	0.5152	0.19	0.3284	27	112	139
1379	40604	1	0	3	17	0	3	1	1	0.5	0.4848	0.23	0.2836	30	238	268
1380	40604	1	0	3	18	0	3	1	1	0.46	0.4545	0.23	0.4925	8	193	201
1381	40604	1	0	3	19	0	3	1	1	0.4	0.4091	0.28	0.5224	6	144	150
1382	40604	1	0	3	20	0	3	1	1	0.36	0.3333	0.29	0.4179	9	86	95
1383	40604	1	0	3	21	0	3	1	1	0.34	0.2879	0.29	0.4627	3	68	71
1384	40604	1	0	3	22	0	3	1	1	0.3	0.2576	0.26	0.5522	4	44	48
1385	40604	1	0	3	23	0	3	1	1	0.26	0.2121	0.3	0.5224	0	22	22
1386	40605	1	0	3	0	0	4	1	1	0.24	0.197	0.3	0.4627	3	10	13
1387	40605	1	0	3	1	0	4	1	1	0.24	0.197	0.3	0.4627	0	1	1
1388	40605	1	0	3	2	0	4	1	1	0.2	0.1667	0.27	0.4627	1	2	3
1389	40605	1	0	3	3	0	4	1	1	0.2	0.1667	0.27	0.4627	0	1	1
1390	40605	1	0	3	4	0	4	1	1	0.16	0.1212	0.31	0.4925	0	1	1
1391	40605	1	0	3	5	0	4	1	1	0.14	0.1212	0.33	0.2985	1	7	8
1392	40605	1	0	3	6	0	4	1	1	0.14	0.1212	0.33	0.2985	1	34	35
1393	40605	1	0	3	7	0	4	1	1	0.12	0.0909	0.42	0.4179	1	110	111
1394	40605	1	0	3	8	0	4	1	1	0.14	0.1212	0.39	0.2985	4	216	220
1395	40605	1	0	3	9	0	4	1	1	0.16	0.1364	0.37	0.2836	10	135	145
1396	40605	1	0	3	10	0	4	1	1	0.18	0.1818	0.29	0.194	7	49	56
1397	40605	1	0	3	11	0	4	1	1	0.2	0.2273	0.29	0.0896	10	40	50
1398	40605	1	0	3	12	0	4	1	1	0.22	0.2273	0.25	0.1343	7	65	72
1399	40605	1	0	3	13	0	4	1	1	0.22	0.2576	0.25	0.0896	13	67	80
1400	40605	1	0	3	14	0	4	1	1	0.24	0.2576	0.21	0.1045	18	60	78
1401	40605	1	0	3	15	0	4	1	1	0.24	0.2879	0.23	0	6	62	68
1402	40605	1	0	3	16	0	4	1	1	0.26	0.303	0.23	0	6	65	71
1403	40605	1	0	3	17	0	4	1	1	0.26	0.303	0.22	0	17	185	202
1404	40605	1	0	3	18	0	4	1	1	0.24	0.2121	0.35	0.3284	6	161	167
1405	40605	1	0	3	19	0	4	1	1	0.2	0.197	0.4	0.2537	5	101	106
1406	40605	1	0	3	20	0	4	1	1	0.2	0.2273	0.4	0.0896	1	69	70
1407	40605	1	0	3	21	0	4	1	1	0.18	0.2121	0.4	0.1045	3	48	51
1408	40605	1	0	3	22	0	4	1	1	0.2	0.2576	0.4	0	3	50	53
1409	40605	1	0	3	23	0	4	1	2	0.18	0.2121	0.43	0.0896	0	23	23
1410	40606	1	0	3	0	0	5	1	2	0.2	0.197	0.55	0.194	0	12	12
1411	40606	1	0	3	1	0	5	1	2	0.18	0.1818	0.64	0.194	0	4	4
1412	40606	1	0	3	2	0	5	1	2	0.18	0.1818	0.64	0.194	0	2	2
1413	40606	1	0	3	3	0	5	1	2	0.18	0.1667	0.74	0.2537	0	1	1
1414	40606	1	0	3	4	0	5	1	2	0.18	0.1818	0.74	0.194	1	0	1
1415	40606	1	0	3	5	0	5	1	2	0.16	0.1818	0.74	0.1343	0	7	7
1416	40606	1	0	3	6	0	5	1	2	0.16	0.197	0.74	0.0896	1	28	29
1417	40606	1	0	3	7	0	5	1	1	0.16	0.1818	0.8	0.1343	0	83	83
1418	40606	1	0	3	8	0	5	1	1	0.18	0.197	0.74	0.1343	6	222	228
1419	40606	1	0	3	9	0	5	1	1	0.22	0.2273	0.6	0.1343	12	138	150
1420	40606	1	0	3	10	0	5	1	1	0.24	0.2273	0.6	0.2537	10	56	66
1421	40606	1	0	3	11	0	5	1	1	0.28	0.2727	0.52	0.2239	16	73	89
1422	40606	1	0	3	12	0	5	1	1	0.32	0.303	0.43	0.1642	10	87	97
1423	40606	1	0	3	13	0	5	1	1	0.34	0.3182	0.42	0.2239	13	74	87
1424	40606	1	0	3	14	0	5	1	1	0.36	0.3333	0.4	0.2836	30	65	95
1425	40606	1	0	3	15	0	5	1	1	0.36	0.3333	0.4	0.2985	31	75	106
1426	40606	1	0	3	16	0	5	1	1	0.36	0.3485	0.46	0.194	17	101	118
1427	40606	1	0	3	17	0	5	1	2	0.36	0.3333	0.5	0.2537	22	206	228
1428	40606	1	0	3	18	0	5	1	2	0.34	0.303	0.53	0.2985	15	172	187
1429	40606	1	0	3	19	0	5	1	1	0.32	0.303	0.61	0.2537	5	102	107
1430	40606	1	0	3	20	0	5	1	2	0.3	0.2879	0.7	0.194	9	78	87
1431	40606	1	0	3	21	0	5	1	2	0.3	0.2879	0.7	0.2239	6	64	70
1432	40606	1	0	3	22	0	5	1	1	0.3	0.2879	0.7	0.194	4	40	44
1433	40606	1	0	3	23	0	5	1	2	0.3	0.303	0.75	0.1642	6	40	46
1434	40607	1	0	3	0	0	6	0	2	0.28	0.2879	0.81	0.1045	4	15	19
1435	40607	1	0	3	1	0	6	0	2	0.3	0.3182	0.81	0.1045	5	20	25
1436	40607	1	0	3	2	0	6	0	2	0.3	0.2879	0.87	0.194	5	15	20
1437	40607	1	0	3	3	0	6	0	2	0.3	0.2879	0.87	0.194	0	2	2
1438	40607	1	0	3	4	0	6	0	2	0.3	0.303	0.93	0.1642	0	1	1
1439	40607	1	0	3	5	0	6	0	2	0.3	0.303	1	0.1343	0	3	3
1440	40607	1	0	3	6	0	6	0	2	0.3	0.2879	1	0.2239	1	3	4
1441	40607	1	0	3	7	0	6	0	2	0.3	0.2727	1	0.2985	5	10	15
1442	40607	1	0	3	8	0	6	0	2	0.3	0.2727	1	0.2985	11	34	45
1443	40607	1	0	3	9	0	6	0	2	0.32	0.303	0.93	0.2239	15	48	63
1444	40607	1	0	3	10	0	6	0	2	0.34	0.3333	0.93	0.194	34	69	103
1445	40607	1	0	3	11	0	6	0	2	0.4	0.4091	0.76	0.2239	43	116	159
1446	40607	1	0	3	12	0	6	0	2	0.44	0.4394	0.67	0.2537	46	121	167
1447	40607	1	0	3	13	0	6	0	2	0.46	0.4545	0.67	0.2836	60	130	190
1448	40607	1	0	3	14	0	6	0	2	0.48	0.4697	0.59	0.2836	80	118	198
1449	40607	1	0	3	15	0	6	0	2	0.46	0.4545	0.63	0.2985	83	122	205
1450	40607	1	0	3	16	0	6	0	2	0.48	0.4697	0.59	0.2985	74	130	204
1451	40607	1	0	3	17	0	6	0	2	0.48	0.4697	0.59	0.3582	60	104	164
1452	40607	1	0	3	18	0	6	0	2	0.48	0.4697	0.59	0.3284	37	115	152
1453	40607	1	0	3	19	0	6	0	2	0.46	0.4545	0.67	0.3284	27	62	89
1454	40607	1	0	3	20	0	6	0	2	0.44	0.4394	0.77	0.3284	12	58	70
1455	40607	1	0	3	21	0	6	0	2	0.44	0.4394	0.72	0.3284	12	60	72
1456	40607	1	0	3	22	0	6	0	2	0.42	0.4242	0.77	0.2985	16	47	63
1457	40607	1	0	3	23	0	6	0	2	0.44	0.4394	0.77	0.2985	10	34	44
1458	40608	1	0	3	0	0	0	0	2	0.42	0.4242	0.77	0.3582	11	41	52
1459	40608	1	0	3	1	0	0	0	2	0.42	0.4242	0.77	0.2836	12	27	39
1460	40608	1	0	3	2	0	0	0	2	0.4	0.4091	0.82	0.2836	5	27	32
1461	40608	1	0	3	3	0	0	0	2	0.42	0.4242	0.82	0.2985	2	9	11
1462	40608	1	0	3	4	0	0	0	2	0.42	0.4242	0.88	0.3582	0	3	3
1463	40608	1	0	3	6	0	0	0	2	0.42	0.4242	0.94	0.3582	1	1	2
1464	40608	1	0	3	7	0	0	0	3	0.42	0.4242	1	0.4478	0	5	5
1465	40608	1	0	3	8	0	0	0	2	0.4	0.4091	1	0.2985	1	8	9
1466	40608	1	0	3	9	0	0	0	2	0.42	0.4242	1	0.2836	4	18	22
1467	40608	1	0	3	10	0	0	0	2	0.42	0.4242	1	0.2985	4	27	31
1468	40608	1	0	3	11	0	0	0	2	0.42	0.4242	1	0.2239	18	44	62
1469	40608	1	0	3	12	0	0	0	2	0.46	0.4545	0.94	0.3284	10	69	79
1470	40608	1	0	3	13	0	0	0	2	0.46	0.4545	0.94	0.3582	22	83	105
1471	40608	1	0	3	14	0	0	0	3	0.44	0.4394	1	0.2239	12	27	39
1472	40608	1	0	3	15	0	0	0	3	0.44	0.4394	1	0.2239	3	4	7
1473	40608	1	0	3	16	0	0	0	3	0.36	0.3333	1	0.2836	3	8	11
1474	40608	1	0	3	17	0	0	0	3	0.34	0.303	1	0.2985	2	23	25
1475	40608	1	0	3	18	0	0	0	3	0.32	0.2879	1	0.3582	0	23	23
1476	40608	1	0	3	19	0	0	0	3	0.3	0.2576	1	0.4925	0	11	11
1477	40608	1	0	3	20	0	0	0	3	0.28	0.2424	1	0.4179	3	8	11
1478	40608	1	0	3	21	0	0	0	3	0.24	0.1818	0.93	0.6119	1	6	7
1479	40608	1	0	3	22	0	0	0	2	0.22	0.197	1	0.3881	0	10	10
1480	40608	1	0	3	23	0	0	0	2	0.22	0.197	1	0.4179	0	9	9
1481	40609	1	0	3	0	0	1	1	3	0.2	0.1818	1	0.3284	0	4	4
1482	40609	1	0	3	1	0	1	1	3	0.2	0.1818	1	0.3284	0	2	2
1483	40609	1	0	3	3	0	1	1	1	0.2	0.1515	0.8	0.5821	0	1	1
1484	40609	1	0	3	4	0	1	1	1	0.2	0.1515	0.8	0.5224	1	0	1
1485	40609	1	0	3	5	0	1	1	1	0.2	0.1818	0.75	0.3582	0	1	1
1486	40609	1	0	3	6	0	1	1	1	0.2	0.1818	0.75	0.3881	3	31	34
1487	40609	1	0	3	7	0	1	1	1	0.2	0.1667	0.75	0.4179	3	88	91
1488	40609	1	0	3	8	0	1	1	1	0.2	0.1818	0.75	0.3881	11	200	211
1489	40609	1	0	3	9	0	1	1	1	0.22	0.1818	0.64	0.4627	5	129	134
1490	40609	1	0	3	10	0	1	1	1	0.24	0.2121	0.6	0.2985	15	43	58
1491	40609	1	0	3	11	0	1	1	1	0.26	0.2121	0.48	0.4478	19	41	60
1492	40609	1	0	3	12	0	1	1	1	0.3	0.2727	0.42	0.4179	28	68	96
1493	40609	1	0	3	13	0	1	1	1	0.32	0.2879	0.36	0.3881	16	54	70
1494	40609	1	0	3	14	0	1	1	1	0.32	0.2879	0.36	0.4179	21	56	77
1495	40609	1	0	3	15	0	1	1	1	0.34	0.303	0.31	0.3881	32	64	96
1496	40609	1	0	3	16	0	1	1	1	0.34	0.303	0.31	0.3582	26	96	122
1497	40609	1	0	3	17	0	1	1	1	0.34	0.303	0.29	0.3582	27	206	233
1498	40609	1	0	3	18	0	1	1	1	0.32	0.303	0.31	0.2239	19	214	233
1499	40609	1	0	3	19	0	1	1	1	0.3	0.2879	0.33	0.2239	11	134	145
1500	40609	1	0	3	20	0	1	1	1	0.3	0.303	0.33	0.1642	5	87	92
1501	40609	1	0	3	21	0	1	1	1	0.28	0.2727	0.38	0.2239	1	53	54
1502	40609	1	0	3	22	0	1	1	1	0.26	0.2576	0.48	0.1642	1	34	35
1503	40609	1	0	3	23	0	1	1	1	0.28	0.3182	0.48	0	0	22	22
1504	40610	1	0	3	0	0	2	1	1	0.26	0.2879	0.48	0.0896	1	9	10
1505	40610	1	0	3	1	0	2	1	1	0.24	0.2424	0.52	0.1343	0	4	4
1506	40610	1	0	3	2	0	2	1	1	0.24	0.2424	0.52	0.1343	1	0	1
1507	40610	1	0	3	3	0	2	1	1	0.24	0.2576	0.52	0.0896	5	2	7
1508	40610	1	0	3	4	0	2	1	1	0.22	0.2727	0.64	0	0	2	2
1509	40610	1	0	3	5	0	2	1	1	0.2	0.2273	0.69	0.1045	2	8	10
1510	40610	1	0	3	6	0	2	1	1	0.2	0.2576	0.59	0	3	42	45
1511	40610	1	0	3	7	0	2	1	1	0.18	0.197	0.64	0.1343	9	119	128
1512	40610	1	0	3	8	0	2	1	1	0.22	0.2273	0.55	0.194	10	247	257
1513	40610	1	0	3	9	0	2	1	1	0.26	0.2576	0.41	0.1642	11	140	151
1514	40610	1	0	3	10	0	2	1	2	0.3	0.2879	0.33	0.194	25	46	71
1515	40610	1	0	3	11	0	2	1	2	0.36	0.3485	0.25	0.1642	26	52	78
1516	40610	1	0	3	12	0	2	1	2	0.36	0.3788	0.23	0	29	70	99
1517	40610	1	0	3	13	0	2	1	2	0.38	0.3939	0.25	0.1045	25	73	98
1518	40610	1	0	3	14	0	2	1	2	0.38	0.3939	0.2	0	16	56	72
1519	40610	1	0	3	15	0	2	1	2	0.36	0.3788	0.18	0	35	77	112
1520	40610	1	0	3	16	0	2	1	1	0.38	0.3939	0.27	0.1642	26	82	108
1521	40610	1	0	3	17	0	2	1	1	0.36	0.3485	0.27	0.2239	39	209	248
1522	40610	1	0	3	18	0	2	1	1	0.34	0.3333	0.27	0.194	21	214	235
1523	40610	1	0	3	19	0	2	1	1	0.34	0.3485	0.31	0.1045	9	141	150
1524	40610	1	0	3	20	0	2	1	1	0.32	0.3333	0.39	0.0896	2	74	76
1525	40610	1	0	3	21	0	2	1	1	0.3	0.2879	0.49	0.194	7	68	75
1526	40610	1	0	3	22	0	2	1	1	0.3	0.2879	0.49	0.2239	11	44	55
1527	40610	1	0	3	23	0	2	1	1	0.28	0.2727	0.61	0.194	3	38	41
1528	40611	1	0	3	0	0	3	1	1	0.26	0.2879	0.65	0.0896	0	9	9
1529	40611	1	0	3	1	0	3	1	1	0.26	0.2727	0.52	0.1343	0	4	4
1530	40611	1	0	3	2	0	3	1	1	0.26	0.2727	0.52	0.1343	1	1	2
1531	40611	1	0	3	3	0	3	1	1	0.24	0.2576	0.7	0.0896	1	2	3
1532	40611	1	0	3	4	0	3	1	1	0.24	0.2576	0.75	0.1045	0	2	2
1533	40611	1	0	3	5	0	3	1	2	0.24	0.2424	0.81	0.1343	1	7	8
1534	40611	1	0	3	6	0	3	1	2	0.24	0.2576	0.85	0.1045	5	44	49
1535	40611	1	0	3	7	0	3	1	2	0.24	0.2424	0.87	0.1642	18	123	141
1536	40611	1	0	3	8	0	3	1	2	0.24	0.2424	0.87	0.1343	11	238	249
1537	40611	1	0	3	9	0	3	1	2	0.26	0.2424	0.87	0.2537	5	136	141
1538	40611	1	0	3	10	0	3	1	2	0.3	0.2879	0.75	0.2537	8	49	57
1539	40611	1	0	3	11	0	3	1	2	0.32	0.2879	0.76	0.3881	15	44	59
1540	40611	1	0	3	12	0	3	1	2	0.32	0.303	0.76	0.2537	14	84	98
1541	40611	1	0	3	13	0	3	1	2	0.32	0.2879	0.76	0.3582	17	82	99
1542	40611	1	0	3	14	0	3	1	2	0.34	0.303	0.76	0.2985	10	61	71
1543	40611	1	0	3	15	0	3	1	2	0.36	0.3333	0.71	0.2985	15	64	79
1544	40611	1	0	3	16	0	3	1	2	0.34	0.303	0.76	0.3284	10	102	112
1545	40611	1	0	3	17	0	3	1	2	0.34	0.303	0.76	0.2985	18	176	194
1546	40611	1	0	3	18	0	3	1	2	0.34	0.3182	0.76	0.2537	12	176	188
1547	40611	1	0	3	19	0	3	1	2	0.34	0.303	0.76	0.3284	11	123	134
1548	40611	1	0	3	20	0	3	1	2	0.32	0.3182	0.87	0.194	4	87	91
1549	40611	1	0	3	21	0	3	1	2	0.32	0.303	0.93	0.3284	10	52	62
1550	40611	1	0	3	22	0	3	1	3	0.32	0.3182	0.93	0.1642	4	17	21
1551	40611	1	0	3	23	0	3	1	3	0.34	0.3333	0.93	0.194	1	17	18
1552	40612	1	0	3	0	0	4	1	3	0.34	0.3182	0	0.2537	3	0	3
1553	40612	1	0	3	1	0	4	1	3	0.34	0.3182	0	0.2537	0	2	2
1554	40612	1	0	3	2	0	4	1	3	0.34	0.3182	0	0.2537	0	1	1
1555	40612	1	0	3	5	0	4	1	3	0.36	0.3485	0	0.194	1	2	3
1556	40612	1	0	3	6	0	4	1	3	0.36	0.3333	0	0.3284	0	12	12
1557	40612	1	0	3	7	0	4	1	3	0.38	0.3939	0	0.2239	1	36	37
1558	40612	1	0	3	8	0	4	1	3	0.38	0.3939	0	0.2836	1	43	44
